IdIngredient;IngredientNameFR;IngredientSynonymFR;CategoryFR;ContituentIngredientsFR
0;Œuf;œuf;Viande;Œuf
2;Pain;"pain ; brioche";Boulangerie;Pain
3;Pain de seigle;pain-rye;Boulangerie;Pain de seigle
4;Pain de blé;pain-blé;Boulangerie;Pain de blé
5;Pain blanc;"pain-blanc ; baguette";Boulangerie;Pain blanc
6;Pain de blé entier;pain-entier-blé;Boulangerie;Pain de blé entier
7;Wort;moût;Boissons;Wort
8;Arrack;"arrack ; arak";Boissons alcoolisées;Arrack
9;Bière;"bière ; lager";Boissons alcoolisées;Bière
10;Bière bantoue;"bière bantoue ; bière kaffir";Boissons alcoolisées;Bière bantoue
11;Brandy;eau-de-vie;Boissons alcoolisées;Brandy
12;Eau-de-vie d'anis;brandy-anis;Boissons alcoolisées;Eau-de-vie d'anis
13;Brandy de pomme;brandy-pomme;Boissons alcoolisées;Brandy de pomme
14;Brandy d'armagnac;armagnac-brandy;Boissons alcoolisées;Brandy d'armagnac
15;Brandy de mûre;brandy-mûre;Boissons alcoolisées;Brandy de mûre
16;Brandy de cerise;brandy-cerise;Boissons alcoolisées;Brandy de cerise
17;Cognac Brandy;brandy-cognac;Boissons alcoolisées;Cognac Brandy
18;Brandy de papaye;brandy-papaye;Boissons alcoolisées;Brandy de papaye
19;Poire Brandy;"brandy-poire ; palinka ; poire williams ; rakia";Boissons alcoolisées;Poire Brandy
20;Brandy de prune;"brandy-prune ; slivovitz ; tuica ; ljivovica ; asliwowica ; schlivowitz";Boissons alcoolisées;Brandy de prune
21;Brandy de framboise;framboise-brandy;Boissons alcoolisées;Brandy de framboise
22;Brandy Weinbrand;weinbrand-brandy;Boissons alcoolisées;Brandy Weinbrand
23;Gin;gin;Boissons alcoolisées;Gin
24;Rhum;rhum;Boissons alcoolisées;Rhum
25;Whisky;"whisky ; whiskey";Boissons alcoolisées;Whisky
26;Whisky Bourbon;"bourbon-whisky ; bourbon-whiskey";Boissons alcoolisées;Whisky Bourbon
27;Whisky canadien;"canadian-whisky ; canadian-whiskey";Boissons alcoolisées;Whisky canadien
28;Whisky finlandais;"finnish-whisky ; finnish-whiskey";Boissons alcoolisées;Whisky finlandais
29;Whisky japonais;"whisky japonais ; whisky japonais";Boissons alcoolisées;Whisky japonais
30;Whisky de malt;"whisky-malt ; whisky-malt";Boissons alcoolisées;Whisky de malt
31;Scotch;scotch;Boissons alcoolisées;Scotch
32;Vin;vin;Boissons alcoolisées;Vin
33;Vin de myrtille;vin de myrtille;Boissons alcoolisées;Vin de myrtille
34;Vin botrytisé;vin botrytisé;Boissons alcoolisées;Vin botrytisé
35;Champagne;champagne;Boissons alcoolisées;Champagne
36;Cidre;cidre;Boissons alcoolisées;Cidre
37;Vin de Prune;vin de prune;Boissons alcoolisées;Vin de Prune
38;Vin de Porto;"porto-wine ; vinho do porto";Boissons alcoolisées;Vin de Porto
39;Vin rouge;vin-rouge;Boissons alcoolisées;Vin rouge
40;Vin rosé;"rose-wine ; rosada";Boissons alcoolisées;Vin rosé
41;Sake;saké;Boissons alcoolisées;Sake
42;Sherry;sherry;Boissons alcoolisées;Sherry
43;Vin pétillant;vin mousseux;Boissons alcoolisées;Vin pétillant
44;Vin de fraise;vin de fraise;Boissons alcoolisées;Vin de fraise
45;Vin blanc;vin-blanc;Boissons alcoolisées;Vin blanc
46;Café;café;Boisson;Café
47;Mate;"maté ; yerba";Boisson;Mate
48;Thé noir;thé-noir;Boisson;Thé noir
49;Thé vert;thé-vert;Boisson;Thé vert
50;Thé Roibos;"thé-rooibos ; thé-bush";Boisson;Thé Roibos
51;Orge;orge;Céréales;Orge
52;Pain croustillant;croustillant-pain;Céréales;Pain croustillant
53;Malt;malt;Céréales;Malt
54;Avoine;avoine;Céréales;Avoine
55;Riz;riz;Céréales;Riz
56;Maïs;"maïs ; maïs-farine ; maïs-amidon ; maïs-farine";Maïs;Maïs
57;Huile de maïs;huile de maïs;Maïs;Huile de maïs
58;Popcorn;pop-maïs;Maïs;Popcorn
59;Maïs doux;sucré-maïs;Maïs;Maïs doux
60;Beurre;beurre;Produits laitiers;Beurre
61;Babeurre;babeurre;Produits laitiers;Babeurre
62;Fromage;fromage;Produits laitiers;Fromage
63;Fromage bleu;fromage-bleu;Produits laitiers;Fromage bleu
64;Fromage Camembert;fromage-camembert;Produits laitiers;Fromage Camembert
65;Fromage Cheddar;fromage-cheddar;Produits laitiers;Fromage Cheddar
66;Fromage Comte;fromage-comte;Produits laitiers;Fromage Comte
67;Fromage blanc;fromage-cottage;Produits laitiers;Fromage blanc
68;Fromage à la crème;fromage-crème;Produits laitiers;Fromage à la crème
69;Fromage Domiati;"fromage-blanc ; fromage-domiati";Produits laitiers;Fromage Domiati
70;Fromage Emmental;fromage-emmental;Produits laitiers;Fromage Emmental
71;Fromage Feta;fromage-feta;Produits laitiers;Fromage Feta
72;Fromage de chèvre;fromage-chèvre;Produits laitiers;Fromage de chèvre
73;Fromage Gruyère;fromage-gruyère;Produits laitiers;Fromage Gruyère
74;Fromage Limburger;fromage-limburger;Produits laitiers;Fromage Limburger
75;Fromage Mozzarella;fromage-mozzarella;Produits laitiers;Fromage Mozzarella
76;Fromage Munster;fromage-munster;Produits laitiers;Fromage Munster
78;Fromage Parmesan;fromage-parmesan;Produits laitiers;Fromage Parmesan
79;Fromage Provolone;fromage-provolone;Produits laitiers;Fromage Provolone
80;Fromage Romano;fromage-romano;Produits laitiers;Fromage Romano
81;Fromage Roquefort;fromage-roquefort;Produits laitiers;Fromage Roquefort
82;Fromage russe;fromage-russe;Produits laitiers;Fromage russe
83;Fromage de brebis;fromage-mouton;Produits laitiers;Fromage de brebis
84;Fromage suisse;fromage-suisse;Produits laitiers;Fromage suisse
85;Fromage Tilsit;fromage-tilsit;Produits laitiers;Fromage Tilsit
87;Ghee;ghee;Produits laitiers;Ghee
88;Lait;lait;Produits laitiers;Lait
89;Graisse de lait;"lait-gras ; crème";Produits laitiers;Graisse de lait
90;Lait de chèvre;lait de chèvre;Produits laitiers;Lait de chèvre
91;Poudre de lait;lait-poudre;Produits laitiers;Poudre de lait
92;Lait de Mouton;lait de brebis;Produits laitiers;Lait de Mouton
93;Lait écrémé;lait écrémé;Produits laitiers;Lait écrémé
94;Yogourt;"yaourt ; caillé ; yaourt";Produits laitiers;Yogourt
95;Achilleas;achillea;Huile essentielle;Achilleas
96;Arar;arar;Huile essentielle;Arar
97;Buchu;buchu;Huile essentielle;Buchu
98;Cajeput;cajeput;Huile essentielle;Cajeput
99;Camphre;camphre;Huile essentielle;Camphre
100;Cascarilla;cascarilla;Huile essentielle;Cascarilla
101;Cèdre;cèdre;Huile essentielle;Cèdre
102;Camomille;"camomille ; camomille";Huile essentielle;Camomille
103;Huile de citronnelle;huile de citronnelle;Huile essentielle;Huile de citronnelle
104;Huile de zeste d'agrumes;huile d'écorce d'agrume;Huile essentielle;Huile de zeste d'agrumes
105;Huile d'Eucalyptus;huile d'eucalyptus;Huile essentielle;Huile d'Eucalyptus
106;Sapin;sapin;Huile essentielle;Sapin
107;Géranium;géranium;Huile essentielle;Géranium
108;Huile d'écorce de pamplemousse;pamplemousse-écorce-huile;Huile essentielle;Huile d'écorce de pamplemousse
109;Herbe;herbe;Huile essentielle;Herbe
110;Huile de houblon;houblon-huile;Huile essentielle;Huile de houblon
111;Hyacinthe;jacinthe;Huile essentielle;Hyacinthe
112;Huile d'hysope;huile d'hysope;Huile essentielle;Huile d'hysope
113;Lemon Grass;citron-herbe;Huile essentielle;Lemon Grass
114;Huile d'écorce de citron;citron-peel-huile;Huile essentielle;Huile d'écorce de citron
115;Huile d'écorce de citron vert;citron-peel-huile;Huile essentielle;Huile d'écorce de citron vert
116;Livèche;livèche;Huile essentielle;Livèche
117;Huile d'écorce de mandarine;mandarine-peel-huile;Huile essentielle;Huile d'écorce de mandarine
118;Mastic Gum;lentisque;Huile essentielle;Mastic Gum
119;Huile de menthe;huile de menthe;Huile essentielle;Huile de menthe
120;Myrrhe;myrrhe;Huile essentielle;Myrrhe
121;Huile de Néroli;huile de néroli;Huile essentielle;Huile de Néroli
122;Huile d'orange;huile d'orange;Huile essentielle;Huile d'orange
123;Orris;orris;Huile essentielle;Orris
124;Sauge sclarée;sauge sclarée;Huile essentielle;Sauge sclarée
125;Sauge rouge;"sauge-rouge ; sauge-sauvage";Huile essentielle;Sauge rouge
126;Sauge espagnole;sauge-espagnole;Huile essentielle;Sauge espagnole
127;Bois de santal;bois de santal;Huile essentielle;Bois de santal
128;Argousier;mer-épicorne;Fruit;Argousier
129;Herbe douce;doux-herbe;Huile essentielle;Herbe douce
130;Valériane;valériane;Huile essentielle;Valériane
131;Acacia;acacia;Huile essentielle;Acacia
132;Achillée millefeuille;achillée millefeuille;Huile essentielle;Achillée millefeuille
133;Ylang-Ylang;ylang-huile d'ylang;Huile essentielle;Ylang-Ylang
134;Palourde;palourde;Fruits de mer;Palourde
135;Crabe;crabe;Fruits de mer;Crabe
136;Écrevisse;crayons-poisson;Fruits de mer;Écrevisse
137;Varech;varech;Fruits de mer;Varech
138;Krill;krill;Fruits de mer;Krill
139;Homard;#homard#;Fruits de mer;Homard
140;Mollusque;"mollusque ; moules";Fruits de mer;Mollusque
141;Huître;huître;Fruits de mer;Huître
142;Crevette;crevette;Fruits de mer;Crevette
143;Coquille Saint-Jacques;coquille Saint-Jacques;Fruits de mer;Coquille Saint-Jacques
144;Mollusques et crustacés;coquillage;Fruits de mer;Mollusques et crustacés
145;Crevette;crevette;Fruits de mer;Crevette
146;Trassi;"pâte de crevettes-séché ; trassi";Fruits de mer;Trassi
147;Calmar;calmar;Fruits de mer;Calmar
148;Bonito;bonite;Poisson;Bonito
149;Caviar;caviar;Poisson;Caviar
150;Morue;"morue ; cabillaud";Poisson;Morue
151;Poisson;"poisson ; pomfret";Poisson;Poisson
152;Poisson gras;poisson gras;Poisson;Poisson gras
153;Poisson maigre;poisson maigre;Poisson;Poisson maigre
154;Huile de poisson;huile de poisson;Poisson;Huile de poisson
155;Poisson fumé;poisson-fumé;Poisson;Poisson fumé
156;Saumon;#saumon;Poisson;Saumon
157;Artichauts;artichaut;Fleur;Artichauts
158;Champaca;champaca;Fleur;Champaca
159;Jasmin;jasmin;Fleur;Jasmin
160;Lavande;lavande;Fleur;Lavande
161;Rose;rose;Fleur;Rose
162;Pomme;pomme;Fruits;Pomme
163;Sauce aux pommes;#pomme-sauce#;Fruits;Sauce aux pommes
164;Abricot;abricot;Fruits;Abricot
165;Avocat;avocat;Fruits;Avocat
166;Babaco;babaco;Fruits;Babaco
167;Banane;banane;Fruits;Banane
168;Beli;beli;Fruits;Beli
169;Byrsonima crassifolia;"byrsonima crassifolia ; changunga ; nanche ; serette";Fruits;Byrsonima crassifolia
170;Pomme de cajou;noix de cajou-pomme;Fruits;Pomme de cajou
171;Cherimoya;"cherimoya ; pomme de garde";Fruits;Cherimoya
172;Noix de coco;noix de coco;Fruits;Noix de coco
173;Cassis;groseille;Fruits;Cassis
174;Groseille noire;groseille noire;Fruits;Groseille noire
175;Groseille rouge;groseille-rouge;Fruits;Groseille rouge
176;Groseille blanche;groseille-blanche;Fruits;Groseille blanche
177;Dattes;datte;Fruits;Dattes
178;Durian;durian;Fruits;Durian
179;Sureau;sureau-mûre;Fruits;Sureau
180;Feijoa;feijoa;Fruits;Feijoa
181;Figue;figue;Fruits;Figue
182;Raisin;"raisin ; merlot";Fruits;Raisin
183;Goyave;goyave;Fruits;Goyave
184;Hogplum;hogplum;Fruits;Hogplum
185;Fruit du jacquier;jacquier;Fruits;Fruit du jacquier
186;Kiwi;"kiwi ; kiwi-fruit";Fruits;Kiwi
187;Litchi;"litchi ; litchi ; litchi";Fruits;Litchi
188;Loquat;loquat;Fruits;Loquat
189;Pomme malaise;malay-pomme;Fruits;Pomme malaise
190;Mangue;"mangue ; amchoor ; amchur";Fruits;Mangue
191;Melon;melon;Fruits;Melon
192;Melon musqué;"musc-melon ; miellat";Fruits;Melon musqué
193;Naranjilla;naranjilla;Fruits;Naranjilla
194;Orange;orange;Fruits;Orange
195;Orange amère;"orange-amère ; orange-aigre";Fruits;Orange amère
196;Papaye;papaye;Fruits;Papaye
197;Papaye de montagne;Papaye-montagne;Fruits;Papaye de montagne
198;Fruit de la passion;fruit de la passion;Fruits;Fruit de la passion
199;Fruit de la passion jaune;fruit de la passion-jaune;Fruits;Fruit de la passion jaune
200;Pawpaw;papaye;Fruits;Pawpaw
201;Pêche;"pêche ; nectarine";Fruits;Pêche
202;Poire;poire;Fruits;Poire
203;Poire Bartlett;poire-barlett;Fruits;Poire Bartlett
204;Figue de Barbarie;poire à épines;Fruits;Figue de Barbarie
205;Pepino;"pepino ; concombre-sucré";Fruits;Pepino
206;Ananas;"ananas ; ananas";Fruits;Ananas
207;Prune;"prune ; pruneau";Fruits;Prune
208;Plumcot;"plumcot ; aprium";Fruits;Plumcot
209;Citrouille;"citrouille ;";Fruits;Citrouille
210;Coing;coing;Fruits;Coing
211;Coing chinois;coing-chinois;Fruits;Coing chinois
212;Raisin;"raisin sec ; sultanine";Fruits;Raisin
213;Ananas;"rose-pomme ; java-pomme";Fruits;Ananas
214;Sapodilla;sapodilla;Fruits;Sapodilla
215;Soursop;corossol;Fruits;Soursop
216;Orange de singe sans épines;spineless-monkey-orange;Fruits;Orange de singe sans épines
217;Starfruit;"carambole ; carambole";Fruits;Starfruit
218;Tamarinier;tamarin;Fruits;Tamarinier
219;Ananas des bois;ananas des bois;Fruits;Ananas des bois
221;Myrtille;myrtille;Fruits;Myrtille
222;Mûre;mûre;Fruits;Mûre
223;Myrtille;myrtille;Fruits;Myrtille
224;Cerise;cerise;Fruits;Cerise
225;Cerise amère;"cerise-framboise ; cerise-amère";Fruits;Cerise amère
226;Cerise acide;"cerise-morello ; cerise-aigre";Fruits;Cerise acide
227;Cerise douce;"cerise-sucrée ; cerise-sauvage";Fruits;Cerise douce
228;Myrtille;mûre des marais;Fruits;Myrtille
229;Canneberge;canneberge;Fruits;Canneberge
230;Groseille à maquereau;groseille à maquereau;Fruits;Groseille à maquereau
231;Lingonberry;airelle rouge;Fruits;Lingonberry
232;Mûre de ronce;mûre de Logan;Fruits;Mûre de ronce
233;Framboise;framboise;Fruits;Framboise
234;Fraise;fraise;Fruits;Fraise
235;Confiture de fraises;confiture de fraises;Fruits;Confiture de fraises
236;Bergamote;bergamote;Fruits;Bergamote
237;Agrumes;agrume;Fruits;Agrumes
238;Pamplemousse;pamplemousse;Fruits;Pamplemousse
239;Kumquat;kumquat;Fruits;Kumquat
240;Citron;citron;Fruits;Citron
241;Citron vert;citron vert;Fruits;Citron vert
242;Mandarine Orange;mandarine;Fruits;Mandarine Orange
243;Orange Satsuma;mandarine-satsuma;Fruits;Orange Satsuma
244;Mandarine;mandarine;Fruits;Mandarine
245;Vanille;vanille;Fruits;Vanille
246;Champignon;"champignon ; porcini";Champignons;Champignon
247;Truffe;truffe;Champignons;Truffe
248;Angélique;angélique;Herb;Angélique
249;Artemisia;artemisia;Herb;Artemisia
250;Basilic;basilic;Herb;Basilic
251;Sarrasin;sarrasin;Herb;Sarrasin
252;Calamus;calamus;Herb;Calamus
253;Cerfeuil;cerfeuil;Herbe;Cerfeuil
254;Coriandre;"coriandre ; cilantro";Herbe;Coriandre
255;Millepertuis;menthe des champs;Herbe;Millepertuis
256;Aneth;aneth;Herbe;Aneth
257;Fenouil;fenouil;Herbe;Fenouil
258;Fenugrec;"fenugrec ; methi";Herbe;Fenugrec
259;Ail;ail;Herbe;Ail
260;Mélisse;citron-balme;Herbe;Mélisse
261;Liqourice;réglisse;Herbe;Liqourice
262;Menthe;menthe;Herbe;Menthe
263;Rhubarbe;rhubarbe;Herbe;Rhubarbe
264;Romarin;romarin;Herbe;Romarin
265;Sauge;sauge;Herbe;Sauge
266;Menthe verte;huile de menthe verte;Herbe;Menthe verte
267;Menthe verte écossaise;spearmint-scotch;Herbe;Menthe verte écossaise
268;Estragon;estragon;Herbe;Estragon
269;Thym;thym;Herbe;Thym
270;Bœuf;"bœuf ; steak ; veau ; aloyau";Viande;Bœuf
271;Bœuf transformé;bœuf transformé;Viande;Bœuf transformé
272;Poulet;poulet;Viande;Poulet
273;Saucisse de Francfort;saucisse de Francfort;Plat;Saucisse de Francfort
274;Jambon;jambon;Viande;Jambon
275;Agneau;"agneau ; keema";Viande;Agneau
276;Viande;viande;Viande;Viande
277;Mouton;mouton;Viande;Mouton
278;Porc;"porc ; cochon ; lard";Viande;Porc
279;Sukiyaki;sukiyaki;Viande;Sukiyaki
280;Dinde;dinde;Viande;Dinde
281;Amande;amande;Noix et graines;Amande
282;Noix du Brésil;brésilien-noisette;Fruits à coque et graines;Noix du Brésil
283;Cacao;cacao;Noix et graines;Cacao
284;Haricots;haricot;Légumineuses;Haricots
285;Haricot de Lima;"haricot-lima ; haricot-maïs ; haricot-beurre";Légumineuses;Haricot de Lima
286;Haricots rouges;"haricot-rognon ; haricot-rouge ; haricot-rouge-rognon ; rajma";Légumineuse;Haricots rouges
287;Cacahuète;arachide;Noix et graines;Cacahuète
288;Pois;pois;Légumineuse;Pois
289;Soja;"soja-haricot ; soja-haricot";Légumineuse;Soja
290;Huile de soja;"soja-huile de soja ; soja-huile de soja";Légumineuse;Huile de soja
291;Sauce de soja;"soja-sauce de soja ; soja-sauce de soja ; soja-sauce de soja ; soja-sauce de soja";Plante;Sauce de soja
292;Filbert;aveline;Noix et graines;Filbert
293;Noisette;noisetier-noisette;Noix et graines;Noisette
294;Noix de Macadamia;"macadamia-noisette ; brousse-noisette ; hawaii-noisette";Noix et graines;Noix de Macadamia
296;Noix de pécan;noix de pécan;Noix et graines;Noix de pécan
297;Noix;noix;Noix et graines;Noix
298;Mousseron;musc-mallow;Noix et graines;Mousseron
299;Sésame;sésame;Noix et graines;Sésame
300;Allium;allium;Plante;Allium
301;Alpinia;alpinia;Plante;Alpinia
302;Ceriman;ceriman;Plante;Ceriman
303;Chicorée;chicorée;Plante;Chicorée
304;Houblon;houblon;Plante;Houblon
305;Laurier;"baie-laurel ; baie-feuille";Plante;Laurier
306;Myrte;myrte;Plante;Myrte
307;Olive;olive;Plante;Olive
308;Pin;pin;Plante;Pin
309;Sassafras;sassafras;Plante;Sassafras
310;Thé;thé;Plante;Thé
311;Thé fermenté;thé fermenté;Plante;Thé fermenté
312;Tabac;tabac;Plante;Tabac
313;Cresson;cresson;Plante;Cresson
314;Créosote;créosote;Plante;Créosote
315;Miel;miel;Plante;Miel
316;Macaroni;macaroni;Plante;Macaroni
317;Huile de moutarde;huile de moutarde;Plante;Huile de moutarde
318;Beurre d'arachide;cacahuète-beurre;Plante;Beurre d'arachide
319;Huile d'arachide;huile d'arachide;Plante;Huile d'arachide
320;Seigle;seigle;Céréales;Seigle
321;Storax;storax;Plante;Storax
322;Vinaigre;vinaigre;Plante;Vinaigre
323;Anis;"anis ; saunf";Épices;Anis
324;Anis hysope;anis-hysope;Épice;Anis hysope
325;Anis étoilé;anis étoilé;Épice;Anis étoilé
326;Carvi;carvi;Épice;Carvi
327;Cardamome;"cardamome ; cardamone";Épice;Cardamome
328;Cassia;cassia;Épice;Cassia
329;Céleri;céleri;Épice;Céleri
330;Cannelle;cannelle;Épice;Cannelle
331;Clou de girofle;clou de girofle;Épice;Clou de girofle
332;Cumin;"cumin ; jeera";Épice;Cumin
333;Gingembre;gingembre;Épice;Gingembre
334;Macis;macis;Épice;Macis
335;Marjolaine;marjolaine;Épice;Marjolaine
336;Noix de muscade;noix de muscade;Épice;Noix de muscade
337;Origan;origan;Épice;Origan
338;Persil;persil;Épice;Persil
339;Poivre;"poivre ; kaali-mirch";Épice;Poivre
340;Safran;safran;Épice;Safran
341;Curcuma;"curcuma ; tumeric";Épice;Curcuma
342;Haricots verts;"haricot vert ; champ de haricots ; haricot-flageolet ; haricot-français ; jardin de haricots ; haricot-haricot ; haricot-corde ; haricot-fraise";Légumes;Haricots verts
343;Ciboulette;ciboulette;Légumes;Ciboulette
344;Endive;endive;Végétale;Endive
345;Poireau;poireau;Végétale;Poireau
346;Laitue;laitue;Légumes;Laitue
347;Gombo;"okra ; bhindi ; lady-finger";Légumes;Gombo
348;Oignon;oignon;Légumes;Oignon
349;Échalote;échalote;Légumes;Échalote
350;Menthe poivrée;menthe poivrée;Herbe;Menthe poivrée
351;Brocoli;"brocoli ; broccolini";Légumes;Brocoli
352;Chou de Bruxelles;chou de Bruxelles;Légumes;Chou de Bruxelles
353;Chou;chou;Légumes;Chou
354;Chou-fleur;chou-fleur;Légumes;Chou-fleur
355;Raifort;raifort;Légumes;Raifort
356;Moutarde;moutarde;Légumes;Moutarde
357;Radis;"radis ; daikon ; mooli";Légumes;Radis
358;Navet;navet;Légumes;Navet
359;Chou-rave;chou-rave;Légumes;Chou-rave
360;Rutabaga;rutabaga;Légumes;Rutabaga
361;Wasabi;wasabi;Légumes;Wasabi
362;Capsicum;"poivron ; paprika ; poivre en cloche ; poivre doux";Légumes;Capsicum
363;Poivron cerise;"pimiento ; cerise-poivre";Légumes;Poivron cerise
364;Tomate;tomate;Légumes;Tomate
365;Chayotte;chayotte;Légumes;Chayotte
366;Concombre;concombre;Légumes;Concombre
367;Betterave rouge;"betterave ; betterave";Légumes;Betterave rouge
368;Carotte;carotte;Légumes;Carotte
369;Panais;panais;Légumes;Panais
370;Patate douce;pomme de terre douce;Légumes;Patate douce
371;Asperge;asperge;Légumes;Asperge
372;Manioc;manioc;Légumes;Manioc
373;Pomme de terre;pomme de terre;Légumes;Pomme de terre
374;Pommes de terre frites;pomme de terre-frite;Boulangerie;Pommes de terre frites
