IdIngredient;IngredientNameFR;IngredientSynonymFR;CategoryFR;ContituentIngredientsFR
375;Piment de la Jamaïque;"piment de la Jamaïque ; pimenta ; myrte-poivre";Épices;Piment de la Jamaïque
376;Asafoetida;"asafoetida ; asafetida ; hing ; asant";Épice;Asafoetida
377;Courge cendrée;"cendre-courgeoise ; blanc-courgeoise";Légumes;Courge cendrée
378;Courge amère;"amer-courgeoise ; amer de courge";Légumes;Courge amère
379;Gourmandise;bouteille-courgeoise;Végétale;Gourmandise
380;Huile de canola;huile de canola;Huile essentielle;Huile de canola
381;Graine de carome;"graine de carome ; ajwain";Épice;Graine de carome
382;Bette à carde;blette;Végétal;Bette à carde
383;Vinaigre de cidre de pomme;"vinaigre-cidre ; cidre-vinaigre";Plante;Vinaigre de cidre de pomme
384;Colocasia;colocasia;Végétal;Colocasia
385;Feuille de curry;curry-feuille;Herbe;Feuille de curry
386;Feuille de pilon;feuille de pilon;Légumes;Feuille de pilon
387;Aubergine;"aubergine ; aubergine ; brinjal";Légume;Aubergine
388;Graine de lin;lin-graine;Noix et graines;Graine de lin
389;Jalapeno;jalapeno;Épices;Jalapeno
390;Kenaf;kenaf;Huile essentielle;Kenaf
391;Lotus;lotus;Huile essentielle;Lotus
392;Graine de Nigelle;"graine de nigelle ; kalonji";Noix et graines;Graine de Nigelle
393;Kewda;"kewda ; kewra";Huile essentielle;Kewda
394;Grenade;"grenade ; anaardana";Fruits;Grenade
395;Graine de pavot;"coquelicot ; graine";Épices;Graine de pavot
396;Epinards;"épinard ; palak";Végétal;Epinards
397;Baie de dinde;dinde-berry;Légume;Baie de dinde
398;Châtaigne d'eau;"eau-châtaigne ; eau-caltrop";Fruit;Châtaigne d'eau
399;Poivre blanc;"poivre blanc ;";Épice;Poivre blanc
400;Garcinia Indica;"kokum ; garnicia-indica";Fruit;Garcinia Indica
401;Haricot à grappes;"haricot-cluster ; haricot-guar";Légumineuse;Haricot à grappes
402;Paneer;paneer;Produits laitiers;Paneer
403;Pois d'Angole;"pois-pigeon ; arhar ; pois-no-oeil ; dal-toor ; rouge-gramme";Légumineuse;Pois d'Angole
404;Riz Basmati;basmati;Céréales;Riz Basmati
405;Fromage Ricotta;fromage-ricotta;Laitière;Fromage Ricotta
408;Tilleul argenté;tilleul-argenté;Herbe;Tilleul argenté
409;Oignon à peau rouge;"oignon-rouge-peau ; oignon-rouge";Légumes;Oignon à peau rouge
410;Verveine citronnée;verveine-citron;Herbe;Verveine citronnée
411;Noix de cajou;"noix de cajou ; noix de cajou-noix";Noix et graines;Noix de cajou
412;Bardane;bardane;Légumes;Bardane
413;Bourrache;bourrache;Herbe;Bourrache
414;Câpres;câpre;Herbe;Câpres
415;Carthame;saf-fleur;Herbe;Carthame
416;Châtaigne;châtaigne;Noix et graines;Châtaigne
417;Pois chiche;"pois chiche ; besan ; pois chiche ; kabuli chana ; kala chana ; garbanzo";Légumineuse;Pois chiche
418;Pummelo;pummelo;Fruit;Pummelo
419;Café Arabica;café-arabica;Boisson;Café Arabica
421;Kaki japonais;kaki-japonais;Fruit;Kaki japonais
422;Corneille noire;camarine noire;Fruit;Corneille noire
423;Salade de roquette;salade-racine;Herbe;Salade de roquette
424;Sarrasin de Tartarie;sarrasin-tartare;Céréales;Sarrasin de Tartarie
425;Myrtille noire;myrtille-noire;Fruit;Myrtille noire
426;Tournesol;tournesol;Fleur;Tournesol
427;Chou des marais;chou-champignon;Légume;Chou des marais
428;Pois de senteur;pois-herbe;Légumineuse;Pois de senteur
429;Lentilles;lentille;Légumineuse;Lentilles
430;Cresson de jardin;cresson;Herbe;Cresson de jardin
431;Origan mexicain;oregano-mexicain;Herbe;Origan mexicain
432;Lupin;lupin;Plante;Lupin
433;Mèfle;néflier;Fruit;Mèfle
434;Mûrier;mûrier;Fruit;Mûrier
435;Mûrier noir;mûrier-noir;Fruit;Mûrier noir
436;Onagre;primevère;Herbe;Onagre
437;Millet;millet;Légumineuse;Millet
438;Haricot écarlate;haricot-scarlette;Légumineuse;Haricot écarlate
439;Pistachier;pistache;Noix et graines;Pistachier
440;Pourpier;pourpier;Plante;Pourpier
441;Framboise rouge;framboise-rouge;Fruit;Framboise rouge
442;Framboise noire;framboise-noire;Fruit;Framboise noire
443;Oseille;oseille;Herbe;Oseille
444;Sariette d'été;sarriette-été;Herbe;Sariette d'été
445;Sarriette d'hiver;sarriette-hiver;Herbe;Sarriette d'hiver
446;Tomate cerise;cerise-tomate;Fruit;Tomate cerise
447;Rowanberry;sorbier-mûre;Fruit;Rowanberry
448;Sorgho;sorgho;Céréale;Sorgho
449;Pissenlit;pissenlit;Fleur;Pissenlit
450;Tilleul;tilleul;Herbe;Tilleul
451;Tilleul à petites feuilles;feuille de tilleul;Plante;Tilleul à petites feuilles
452;Blé;blé;Céréales;Blé
453;Amélanchier;fraise des bois;Fruit;Amélanchier
454;Verveine commune;"verveine ; verveine";Herbe;Verveine commune
455;Haricot Adzuki;haricot-adzuki;Légumineuse;Haricot Adzuki
456;Haricot Gram;haricot-gramme;Légumineuse;Haricot Gram
457;Haricot mungo;"haricot-mung ; haricot-moong";Légumineuse;Haricot mungo
458;Haricot grimpant;haricot grimpant;Légumineuse;Haricot grimpant
459;Raisin muscadine;raisin-muscadine;Fruit;Raisin muscadine
460;Myrtille;baie de laurier;Fruit;Myrtille
461;Myrtille d'Elliott;myrtille-elliot;Fruit;Myrtille d'Elliott
462;Myrtille du Canada;myrtille-canada;Fruit;Myrtille du Canada
463;Groseille à maquereau;groseille-buffle;Fruit;Groseille à maquereau
464;Raisin de cerf;cerf-mûre;Fruit;Raisin de cerf
465;Ginseng;ginseng;Végétal;Ginseng
466;Longan;longan;Plante;Longan
469;Ramboutan;ramboutan;Fruit;Ramboutan
470;Riz rouge;riz-rouge;Céréales;Riz rouge
472;Oignon gallois;"oignon-gallois ; oignon-ressort ; échalote";Légume;Oignon gallois
473;Blé dur;"blé-dur ; spaghetti";Céréales;Blé dur
474;Triticale;triticale;Céréales;Triticale
475;Komatsuna;komatsuna;Légumes;Komatsuna
476;Pak choy;"pak-choy ; pak-choi";Légumes;Pak choy
477;Jostaberry;jostaberry;Fruit;Jostaberry
478;Kai lan;kai-lan;Légume;Kai lan
480;Sauge ananas;ananas-sauce;Herbe;Sauge ananas
481;Groseille à maquereau;groseille-skunk;Fruit;Groseille à maquereau
482;Céréales pour petit-déjeuner;céréales;Céréales;Céréales pour petit-déjeuner
484;Pâtes;pâtes;Boulangerie;Pâtes
485;Biscuit;biscuit;Boulangerie;Biscuit
486;Sourdough;levain;Céréales;Sourdough
487;Esprit;esprit;Boisson alcoolisée;Esprit
489;Ormeau;ormeau;Champignon;Ormeau
490;Abiyuch;abiyuch;Plante;Abiyuch
491;Acérola;acérola;Fruit;Acérola
492;Gland;gland;Noix et graines;Gland
493;Courge d'hiver;"courge-hiver ; courge-jaune";Fruit;Courge d'hiver
494;Agar;agar;Additif;Agar
495;Crabe royal rouge;#crabe-rouge;Fruits de mer;Crabe royal rouge
496;Luzerne;luzerne;Herb;Luzerne
497;Amarante;amarante;Herbe;Amarante
498;Tête de flèche;tête de flèche;Légumes;Tête de flèche
499;Arrowroot (racine de flèche);arrowroot;Légumes;Arrowroot (racine de flèche)
500;Hareng de l'Atlantique;#hareng-atlantique#;Poisson;Hareng de l'Atlantique
501;Maquereau de l'Atlantique;#mackerel-atlantique#;Poisson;Maquereau de l'Atlantique
502;Mérou de l'Atlantique;combe;Poisson;Mérou de l'Atlantique
503;Loup atlantique;#pollock-atlantique#;Poisson;Loup atlantique
504;Loup atlantique;loup de mer;Poisson;Loup atlantique
505;Pousses de bambou;pousse de bambou;Plante;Pousses de bambou
506;Bar rayé;bar;Poisson;Bar rayé
507;Castor;castor;Viande;Castor
508;Noix de hêtre;noix-hêtre;Noix et graines;Noix de hêtre
509;Béluga;#baleine-béluga;Poisson;Béluga
510;Bison;bison;Viande;Bison
511;Ours noir;#ours-noir;Viande;Ours noir
512;Poisson noir d'Alaska;poisson noir;Poisson;Poisson noir d'Alaska
513;Thon rouge du Nord;#thon rouge#;Poisson;Thon rouge du Nord
514;Poisson bleu;poisson bleu;Poisson;Poisson bleu
515;Sanglier;sanglier;Viande;Sanglier
516;Baleine boréale;#whale-bowhead#;Poisson;Baleine boréale
517;Fruit à pain;fruit à pain;Fruit;Fruit à pain
519;Rapini;rapini;Légumes;Rapini
520;Ours brun;#Ours brun;Viande;Ours brun
521;Buffle;#buffalo#;Viande;Buffle
522;lotte;lotte;Poisson;lotte
523;Pétoncle géant;pétasite;Plante;Pétoncle géant
524;Papillon d'Amérique;papillon;Poisson;Papillon d'Amérique
525;Butternut;butternut;Noix et graines;Butternut
526;Courge musquée;"courge musquée ; potiron musqué";Fruits;Courge musquée
527;Cardon;cardon;Plante;Cardon
528;Caribou;caribou;Viande;Caribou
529;Prune du Natal;prune-natale;Fruits;Prune du Natal
530;Caroube;caroube;Plante;Caroube
531;Carpe commune;carpe;Poisson;Carpe commune
532;Chien-chat de rivière;#carpe-canal#;Poisson;Chien-chat de rivière
533;Chia;chia;Herbe;Chia
534;Châtaigne chinoise;châtaigne-chinoise;Noix et graines;Châtaigne chinoise
535;Chrysanthème de Garlande;guirlande-chrysanthème;Fleur;Chrysanthème de Garlande
536;Cisco;#cisco#;Poisson;Cisco
537;Coque de Nuttall;châtaigne-cockle;Poisson;Coque de Nuttall
538;Pieuvre commune;#octopus#;Fruits de mer;Pieuvre commune
539;Salade de maïs;salade-maïs;Légume;Salade de maïs
540;Graine de coton;coton-graine;Plante;Graine de coton
541;Pois Catjang;pois-catjang;Légumineuse;Pois Catjang
542;Courge;courge-mûre;Fruit;Courge
543;Croak de l'Atlantique;#croaker-atlantique#;Poisson;Croak de l'Atlantique
544;Brosme;brosme;Poisson;Brosme
545;Seiche;seiche-poisson;Poisson;Seiche
546;Cerf mulet;#cerf-mulet#;Viande;Cerf mulet
547;Poisson diable;diable-poisson;Poisson;Poisson diable
548;Dock;quai;Herbe;Dock
549;Poisson dauphin;dauphin;Poisson;Poisson dauphin
550;Tambour d'eau douce;tambour;Poisson;Tambour d'eau douce
551;Canard sauvage;canard;Viande;Canard sauvage
552;Anguille d'eau douce;anguille;Poisson;Anguille d'eau douce
553;Elan;#elk#;Viande;Elan
554;Émeu;émeu;Viande;Émeu
555;Yampah de l'Oregon;oregon-yampah;Plante;Yampah de l'Oregon
556;Anchois d'Europe;#anchovy-european#;Poisson;Anchois d'Europe
557;Châtaigne européenne;châtaigne-européenne;Noix et graines;Châtaigne européenne
558;Turbot;turbot;Poisson;Turbot
559;Épilobe;épilobe;Herbe;Épilobe
560;Pompano de Floride;pompano;Poisson;Pompano de Floride
561;Noix de ginkgo;noix-ginkgo;Noix et graines;Noix de ginkgo
562;Oie cendrée;oie;Viande;Oie cendrée
563;Flétan du Groenland;#flétan du Groenland;Poisson;Flétan du Groenland
564;Groseille à maquereau;cerisier de terre;Fruit;Groseille à maquereau
565;Mérou;mérou;Poisson;Mérou
566;Haddock;#haddock#;Poisson;Haddock
567;Hippoglosse;hippoglosse;Poisson;Hippoglosse
568;Cheval;cheval;Viande;Cheval
569;Haricot jacinthe;haricot-hyacinthe;Légumineuse;Haricot jacinthe
570;Mousse d'Irlande;mousse-irish;Fruits de mer;Mousse d'Irlande
571;Maquereau du Pacifique;#mackerel-pacifique#;Poisson;Maquereau du Pacifique
572;Châtaigne du Japon;châtaigne-japonaise;Noix et graines;Châtaigne du Japon
573;Topinambour;artichaut-jérusalen;Légumes;Topinambour
574;Jujube;jujube;Fruit;Jujube
575;Jute;jute;Plante;Jute
576;Chou frisé;chou frisé;Légumes;Chou frisé
577;Maquereau royal;#maquereau-roi#;Poisson;Maquereau royal
578;Chénopode blanc;chénopode blanc;Plante;Chénopode blanc
579;Chiton cuir;chiton;Fruits de mer;Chiton cuir
580;Lingue commune;lingue;Poisson;Lingue commune
581;Morue-lingue;morue-lingue;Poisson;Morue-lingue
582;Lupin blanc;lupin-blanc;Plante;Lupin blanc
583;Epinard de Malabar;épinard-malabar;Légumes;Epinard de Malabar
584;Pomme Mammee;pomme-mammee;Fruit;Pomme Mammee
585;Mangoustan pourpre;mangoustan;Fruit;Mangoustan pourpre
586;Mélilot des Alpes;mélilot;Plante;Mélilot des Alpes
587;Milkfish;lait-poisson;Poisson;Milkfish
588;Baudroie;moine-poisson;Poisson;Baudroie
589;Orignal;élan;Viande;Orignal
590;Haricot papillon;mite à haricots;Légumineuse;Haricot papillon
591;Moutarde de montagne;igname-montagne;Légume;Moutarde de montagne
592;Mouton rayé;mulet;Poisson;Mouton rayé
593;Rat musqué;rat musqué;Viande;Rat musqué
594;Epinard de Nouvelle-Zélande;épinard-new-zealand;Végétale;Epinard de Nouvelle-Zélande
595;Nopal;nopal;Plante;Nopal
596;Tacaud de mer;#pout-ocean#;Poisson;Tacaud de mer
597;Pieuvre géante du Pacifique Nord;#octopus-pacific#;Fruits de mer;Pieuvre géante du Pacifique Nord
598;Ohelo berry;baie-ohelo;Fruit;Ohelo berry
600;Opossum;opossum;Viande;Opossum
601;Autruche;autruche;Viande;Autruche
602;Phoque tacheté;#seal-spotted#;Fruits de mer;Phoque tacheté
603;Hareng du Pacifique;#hareng-pacifique#;Poisson;Hareng du Pacifique
604;Sébaste du Pacifique;sébaste;Poisson;Sébaste du Pacifique
606;Kaki commun;#persimmon-common#;Fruit;Kaki commun
607;Faisan;faisan;Viande;Faisan
608;Brochet du Nord;brochet-nord;Poisson;Brochet du Nord
609;Noix de pili;noix-pili;Noix et graines;Noix de pili
610;Pinsons du Colorado;pinyon;Plantes;Pinsons du Colorado
611;Pitanga;pitanga;Fruit;Pitanga
612;Plantain français;plantain-français;Plante;Plantain français
613;Pokeweed américain;pokeweed-american;Herbe;Pokeweed américain
614;Ours polaire;#ours-polaire;Viande;Ours polaire
615;Navet des prairies;navet-prairie;Légume;Navet des prairies
616;Quinoa;quinoa;Céréales;Quinoa
617;Lapin d'Europe;#Lapin-européen#;Viande;Lapin d'Europe
618;Raton laveur;raton laveur;Viande;Raton laveur
619;Éperlan arc-en-ciel;#smelt-rainbow#;Poisson;Éperlan arc-en-ciel
620;Truite arc-en-ciel;#trout-arc-en-ciel#;Poisson;Truite arc-en-ciel
621;Prune de Malabar;prune-malabar;Fruit;Prune de Malabar
622;Cynorhodon;Cynorhodon;Fruit;Cynorhodon
623;Roselle;roselle;Herbe;Roselle
624;Hoplostète orange;orange-rugueux;Poisson;Hoplostète orange
625;Morue charbonnière;zibeline-poisson;Poisson;Morue charbonnière
626;Saumon rose;#salmon-pink#;Poisson;Saumon rose
627;Saumon kéta;#salmon-chum#;Poisson;Saumon kéta
628;Le saumon coho;#saumon-coho#;Poisson;Le saumon coho
629;Saumon sockeye;#saumon-sockeye#;Poisson;Saumon sockeye
630;Le saumon Chinook;#saumon-chinook#;Poisson;Le saumon Chinook
631;Saumon atlantique;#saumon-atlantique#;Poisson;Saumon atlantique
632;Salmonberry;saumon-mûre;Fruit;Salmonberry
633;Salsifis commun;salsifis;Plante;Salsifis commun
634;Maquereau espagnol;#mackerel-espagnol#;Poisson;Maquereau espagnol
635;Sardine du Pacifique;sardine;Poisson;Sardine du Pacifique
636;Morue charbonnière;scup;Poisson;Morue charbonnière
637;Concombre de mer;concombre-mer;Fruits de mer;Concombre de mer
638;Otarie de Steller;oignon de mer;Fruits de mer;Otarie de Steller
639;Phoque barbu;#phoque barbu#;Fruits de mer;Phoque barbu
640;Phoque annelé;#phoque annelé#;Fruits de mer;Phoque annelé
641;Truite de mer;#trout-mer#;Poisson;Truite de mer
642;Fleur de Sesbania;fleur de sesbania;Fleur;Fleur de Sesbania
643;Alose savoureuse;alose;Poisson;Alose savoureuse
644;Requin;requin;Poisson;Requin
645;Poisson de fond;sheefish;Poisson;Poisson de fond
646;Tête de mouton;tête de mouette;Poisson;Tête de mouton
647;Moutarde des haies;moutarde-hedge;Légumes;Moutarde des haies
648;Vivaneau;vivaneau;Poisson;Vivaneau
649;Epeautre;épeautre;Céréales;Epeautre
650;Spiruline;spiruline;Additif;Spiruline
651;Écureuil;pigeonneau;Viande;Écureuil
652;Écureuil;écureuil;Viande;Écureuil
653;Grand esturgeon;#esturgeon-gros;Poisson;Grand esturgeon
654;Meunier noir;meunier-blanc;Poisson;Meunier noir
655;Crapet sac-à-lait;crapet-soleil;Poisson;Crapet sac-à-lait
656;Espadon;espadon;Poisson;Espadon
657;Taro;taro;Légumes;Taro
658;Teff;teff;Herbe;Teff
659;Tilefish;tuile-poisson;Poisson;Tilefish
660;Cachemire mexicain;cerise de terre-mexicaine;Fruit;Cachemire mexicain
661;Courge de serviette;gourde-towel;Légumes;Courge de serviette
662;Salmonidae;#salmonidae#;Poisson;Salmonidae
663;Doré jaune;doré jaune;Poisson;Doré jaune
664;Colin d'Alaska;#pollock-alaska#;Poisson;Colin d'Alaska
665;Buccin;buccin;Fruits de mer;Buccin
667;Corégone large;#poisson-blanc-rouge#;Poisson;Corégone large
668;Corégone;#poissonblanc#;Poisson;Corégone
669;Merlan;#whiting#;Poisson;Merlan
670;Riz sauvage;riz sauvage;Céréales;Riz sauvage
671;Saule à feuilles de thé;thé-feuille de saule;Herbe;Saule à feuilles de thé
672;Haricot ailé;haricot à ailes;Légumineuse;Haricot ailé
673;Igname;igname;Légume;Igname
674;Jicama;jicama;Légume;Jicama
675;Yautia;yautia;Plante;Yautia
676;Thon à nageoires jaunes;#tuna-yellowfin#;Poisson;Thon à nageoires jaunes
677;Sériole à queue jaune;sériole;Poisson;Sériole à queue jaune
678;Goberge;#pollock#;Poisson;Goberge
679;Thon albacore;#tuna-albacore#;Poisson;Thon albacore
680;Flétan de l'Atlantique;#halibut-atlantique#;Poisson;Flétan de l'Atlantique
682;Éperlan;#éperlan#;Poisson;Éperlan
683;Clupeinae;clupeinae;Poisson;Clupeinae
684;Homard épineux;#lobster-spiny#;Fruits de mer;Homard épineux
685;Poison aux yeux noirs;pois noir-yeux;Légumineuses;Poison aux yeux noirs
686;Chevreuil;#deer#;Viande;Chevreuil
687;Percoidei;percoidei;Poisson;Percoidei
688;Perciformes;perciformes;Poisson;Perciformes
690;Lapin;#lapin#;Viande;Lapin
691;Bœuf;bœuf;Viande;Bœuf
693;Bivalvia;bivalves;Fruits de mer;Bivalvia
694;Poissons plats;poisson plat;Poisson;Poissons plats
695;Morses;morse;Fruits de mer;Morses
696;Rhubarbe sauvage d'Alaska;rhubarbe-alaska;Plantes;Rhubarbe sauvage d'Alaska
697;Blé oriental;blé-oriental;Céréales;Blé oriental
698;Haricot long;haricot-long;Légumineuse;Haricot long
699;Grand-duc d'Amérique;hibou;Viande;Grand-duc d'Amérique
700;Caille;caille;Viande;Caille
701;Mûre de Boysen;mûre de Boysen;Fruit;Mûre de Boysen
702;Rowal;rollier;Plante;Rowal
703;Oreille de juif;oreille-jewâ€™s;Champignon;Oreille de juif
704;Shiitake;shiitake;Champignon;Shiitake
705;Lavande pourpre;laver;Fruits de mer;Lavande pourpre
706;Wakame;wakame;Fruits de mer;Wakame
707;Enokitake;enokitake;Champignon;Enokitake
708;Epazote;épazote;Herbe;Epazote
709;Pleurote en huître;champignon-huître;Champignon;Pleurote en huître
710;Champignon de l'oreille des nuages;oreille-nuage;Champignon;Champignon de l'oreille des nuages
711;Maitake;maitake;Champignon;Maitake
712;Fougère d'autruche;fougère-autruche;Plante;Fougère d'autruche
713;Croque-mouche;#croaker-spot#;Poisson;Croque-mouche
714;Sourdock;sourdock;Herbe;Sourdock
715;Tinda;tinda;Végétal;Tinda
716;Menhaden de l'Atlantique;menhaden;Poisson;Menhaden de l'Atlantique
717;Agave;agave;Plante;Agave
718;Quenouille à feuilles étroites;quenouille;Herbe;Quenouille à feuilles étroites
719;Méduse;méduse;Fruits de mer;Méduse
720;Anchois;#anchovy#;Poisson;Anchois
721;Merlan bleu;#blanc-bleu#;Poisson;Merlan bleu
722;Carpe d'eau douce;brème;Poisson;Carpe d'eau douce
723;Chanterelle;chanterelle;Champignon;Chanterelle
724;Esturgeon;#Esturgeon#;Poisson;Esturgeon
725;Omble;omble;Poisson;Omble
726;Limande commune;limande;Poisson;Limande commune
727;Aiguillat commun;roussette;Poisson;Aiguillat commun
728;Anatidae;anatidae;Viande;Anatidae
729;Anguilliformes;anguilliformes;Poisson;Anguilliformes
730;Grenouille véritable;grenouille;Viande;Grenouille véritable
731;Garfish;orphie;Poisson;Garfish
732;Gadiformes;gadiformes;Poisson;Gadiformes
733;Lièvre variable;lièvre;Viande;Lièvre variable
734;Truite grise;#trout-lake#;Poisson;Truite grise
735;Limande sole;semelle de citron;Poisson;Limande sole
736;Lumpsucker;lombricomane;Poisson;Lumpsucker
737;Scombridae;scombridae;Poisson;Scombridae
738;Églefin de Norvège;#haddock-norway#;Poisson;Églefin de Norvège
739;Tacaud norvégien;#pout-norway#;Poisson;Tacaud norvégien
740;Palmier à huile;huile de palme;Plante;Palmier à huile
741;Palme de sagou;palmier-sago;Plante;Palme de sagou
742;Persimmon;#persimmon#;Fruit;Persimmon
743;Sandre;#perch-pike#;Poisson;Sandre
744;Pleuronectidae;pleuronectidae;Poisson;Pleuronectidae
745;Lagopède des rochers;lagopède;Viande;Lagopède des rochers
746;Perche du Pacifique;#perche-pacifique#;Poisson;Perche du Pacifique
747;Salsifis noir;salsifis noir;Plante;Salsifis noir
748;Phoque véritable;#phoque#;Fruits de mer;Phoque véritable
749;Algues rouges;algue-rouge;Fruits de mer;Algues rouges
750;Kombu;kombu;Fruits de mer;Kombu
751;Escargot;escargot;Viande;Escargot
752;Vraie sole;sole;Poisson;Vraie sole
753;Poisson-chat;#poisson-chat;Poisson;Poisson-chat
754;Chardon;chardon;Plantes;Chardon
