IdIngredient;IngredientNameFR;IngredientSynonymFR;CategoryFR;ContituentIngredientsFR
755;Thon commun;#thon;Poisson;Thon commun
756;Cetacea;cétacés;Poisson;Cetacea
757;Columbidae;columbidae;Viande;Columbidae
758;Conque;conque;Poisson;Conque
759;Vin de baies;baies-vin;Boissons alcoolisées;Vin de baies
762;Vodka;vodka;Boissons alcoolisées;Vodka
763;Glace;crème glacée;Plat;Glace
764;Vermouth;vermouth;Boissons alcoolisées;Vermouth
765;Vin de Madère;madère;Boisson alcoolisée;Vin de Madère
766;Nougat;nougat;Plat;Nougat
767;Caramel;caramel;Plat;Caramel
768;Gâteau;gâteau;Plat;Gâteau
769;Pizza;pizza;Plat;Pizza
770;Ymer;ymer;Produits laitiers;Ymer
772;Pâtisserie;pâtisserie;Assiette;Pâtisserie
773;DragÌ©e;dragÌ©e;Plat;DragÌ©e
774;Chewing-gum;chewing-gum;Plat;Chewing-gum
775;Massepain;pâte d'amande;Plat;Massepain
776;Sauce salade;vinaigrette;Plat;Sauce salade
778;Sel;sel;Additif;Sel
780;Crème;crème;Produits laitiers;Crème
781;Sucre;sucre;Additif;Sucre
782;Saucisse;saucisse;Vaisselle;Saucisse
783;Boulette de viande;boulette de viande;Dish;Boulette de viande
784;Pate;pâté;Vaisselle;Pate
786;Bouillon de viande;bouillon;Plat;Bouillon de viande
788;Lactosérum;petit-lait;Produits laitiers;Lactosérum
789;Caséine;caséine;Additif;Caséine
791;Agent levant;agent levant;Additif;Agent levant
792;Guimauve;guimauve;Boulangerie;Guimauve
793;Gélatine;gélatine;Additif;Gélatine
794;Eau;"eau ; glace";Additif;Eau
796;Lait Humain;lait humain;Produits laitiers;Lait Humain
799;Boulette;boulette;Vaisselle;Boulette
800;Soupe;soupe;Plats;Soupe
803;Sirop;sirop;Additif;Sirop
805;Rémoulade;rémoulade;Vaisselle;Rémoulade
806;Pâte à tartiner au chocolat;pâte à tartiner au chocolat;Plante;Pâte à tartiner au chocolat
807;Gomme aux fruits;gomme de fruit;Plats cuisinés;Gomme aux fruits
810;Meringue;meringue;Boulangerie;Meringue
814;Beurre de cacao;beurre de cacao;Plante;Beurre de cacao
815;Poudre de cacao;poudre de cacao;Usine;Poudre de cacao
817;Chocolat;chocolat;Usine;Chocolat
818;Chocolat chaud;"chocolat-chaud ; chocolat-chauffé";Boissons;Chocolat chaud
820;Kéfir;kéfir;Produits laitiers;Kéfir
822;Miso;miso;Additif;Miso
823;Tofu;tofu;Usine;Tofu
824;Zwieback;zwieback;Vaisselle;Zwieback
825;Roe;œufs de poisson;Poisson;Roe
826;Cichlidae;cichlidés;Poisson;Cichlidae
827;Glaçage;glaçage;Additif;Glaçage
828;Snack bar;snack;Plats cuisinés;Snack bar
829;Tortue verte;tortue;Viande;Tortue verte
831;Burrito;burrito;Plats cuisinés;Burrito
832;Hamburger;hamburger;Plat;Hamburger
834;Taco;taco;Plat;Taco
835;Tortilla;tortilla;Assiette;Tortilla
836;Nachos;nachos;Assiette;Nachos
837;Salade;salade;Assiette;Salade
839;Dulce de leche;dulce de leche;Produits laitiers;Dulce de leche
840;Garniture;garniture;Additif;Garniture
841;Flan sucré;crème anglaise;Produits laitiers;Flan sucré
842;Roulé aux oeufs;nems;Vaisselle;Roulé aux oeufs
843;Coeur de palmier;cœur de palmier;Légumes;Coeur de palmier
845;Chip de pomme de terre;pommes de terre-frites;Boulangerie;Chip de pomme de terre
846;Tortilla chip;tortilla-chip;Boulangerie;Tortilla chip
847;Chip de maïs;puce de maïs;Boulangerie;Chip de maïs
848;Thé à l'hibiscus;#tea-hibiscus#;Boisson;Thé à l'hibiscus
849;Ragoût;ragoût;Vaisselle;Ragoût
850;Dessert à la gélatine;gélatine;Additif;Dessert à la gélatine
851;Junket;junket;Produits laitiers;Junket
852;Falafel;falafel;Plats cuisinés;Falafel
853;Pain frit;#fry-bread#;Plat;Pain frit
855;Lasagnes;lasagnes;Vaisselle;Lasagnes
856;Morchella;morchella;Champignon;Morchella
857;Pancake;crêpe;Vaisselle;Pancake
858;Pectine;pectine;Additif;Pectine
859;Pudding;pudding;Plats cuisinés;Pudding
860;Gaufre;gaufre;Vaisselle;Gaufre
861;Lait de soja;"soja-laiton ; soja-laiton";Boisson;Lait de soja
862;Pain de viande;viande-pain;Vaisselle;Pain de viande
863;Cocktail;cocktail;Boisson;Cocktail
864;Couscous;couscous;Assiette;Couscous
865;Boulgour;boulgour;Céréales;Boulgour
867;Café moka;moka;Boisson;Café moka
868;Chimichanga;chimichanga;Plat;Chimichanga
869;Semoule;"semoule ; sooji";Céréales;Semoule
870;Tapioca perlé;tapioca;Légumes;Tapioca perlé
871;Tostada;tostada;Assiette;Tostada
872;Quesadilla;quesadilla;Plat;Quesadilla
873;Pomme de terre au four;pomme de terre au four;Plat;Pomme de terre au four
874;Hot dog;hot-dog;Assiette;Hot dog
875;Tartinade;tartinade;Additif;Tartinade
876;Enchilada;enchilada;Dish;Enchilada
880;Ketchup;#ketchup#;Additif;Ketchup
882;Adobo;#adobo#;Vaisselle;Adobo
884;Melon cornu;corne de melon;Fruit;Melon cornu
885;Hushpuppy;hushpuppy;Plats cuisinés;Hushpuppy
886;Jus de fruits;jus de fruits;Boisson;Jus de fruits
887;Relish;relish;Plats cuisinés;Relish
889;Salade de fruits;salade de fruits;Plat;Salade de fruits
890;Yogourt de soja;"yogourt de soja ; yogourt de soja";Plante;Yogourt de soja
893;Coupe froide;coupe froide;Assiette;Coupe froide
894;Noix mélangées;noix mélangées;Noix et graines;Noix mélangées
895;Palmier babassu;palme-babassu;Plante;Palmier babassu
897;Karité;karité;Plante;Karité
898;Camélia oléagineux;camélia;Plante;Camélia oléagineux
899;Ucuhuba;ucuhuba;Plante;Ucuhuba
900;Pâte phyllo;#phyllo#;Boulangerie;Pâte phyllo
901;Huile de cuisson;#huile de cuisson#;Additif;Huile de cuisson
902;Croûte à tarte;#pie-croute#;Boulangerie;Croûte à tarte
904;Tarte;tarte;Assiette;Tarte
905;Shortening;shortening;Additif;Shortening
906;Crème de soja;#crème soja;Vaisselle;Crème de soja
907;Cornet de crème glacée;cornet de crème glacée;Assiette;Cornet de crème glacée
908;Mélasse;"mélasse ; mélasse";Additif;Mélasse
909;Nance;nance;Fruit;Nance
911;Natto;natto;Vaisselle;Natto
912;Ravioli;ravioli;Assiette;Ravioli
913;Scrapple;scrapple;Plat;Scrapple
915;Succotash;succotash;Assiette;Succotash
916;Tamale;tamale;Assiette;Tamale
917;Gâteau de riz;#rice-cake#;Assiette;Gâteau de riz
918;Fougère arboricole;arbre de fougère;Plante;Fougère arboricole
919;Lait évaporé;lait-évaporé;Produits laitiers;Lait évaporé
920;Farine;#flour#;Céréales;Farine
921;Akutaq;akutaq;Vaisselle;Akutaq
923;Pain pita;#pain-pita#;Boulangerie;Pain pita
924;Focaccia;focaccia;Boulangerie;Focaccia
925;Bagel;bagel;Boulangerie;Bagel
927;Pain piki;pain-piki;Boulangerie;Pain piki
928;Pain français;pain perdu;Boulangerie;Pain français
929;Pain d'avoine;#pain-avoine;Boulangerie;Pain d'avoine
930;Pain de pommes de terre;pain-pomme de terre;Boulangerie;Pain de pommes de terre
931;Pain de maïs;#maïs-pain#;Maize;Pain de maïs
932;Gruaux de maïs;maïs-grain;Maïs;Gruaux de maïs
933;Pain multigrains;#pain-multigrain#;Boulangerie;Pain multigrains
934;Pain de riz;pain-riz;Boulangerie;Pain de riz
935;Pan dulce;pan dulce;Boulangerie;Pan dulce
936;Pain aux raisins;#pain-raisin#;Boulangerie;Pain aux raisins
937;Papier Wonton;emballage wonton;Boulangerie;Papier Wonton
938;Mélange de fruits et légumes;mélange de sentiers;Vaisselle;Mélange de fruits et légumes
939;Thé au fil vert;thé-fil de fer;Boisson;Thé au fil vert
941;Jus de légumes;jus de légumes;Boisson;Jus de légumes
942;Horchata;horchata;Boisson;Horchata
943;Boisson gazeuse;boisson gazeuse;Boisson;Boisson gazeuse
944;Milkshake;milkshake;Boisson;Milkshake
945;Mousse au chocolat;mousse au chocolat;Boulangerie;Mousse au chocolat
947;Pupusa;pupusa;Vaisselle;Pupusa
948;Empanada;empanada;Assiette;Empanada
949;Arepa;arepa;Assiette;Arepa
950;Ascidies;ascidies;Fruits de mer;Ascidies
951;Poisson Gefilte;gefilte;Assiette;Poisson Gefilte
952;Nénuphar jaune;jaune-nénuphar;Plante;Nénuphar jaune
953;Burger de poisson;burger de poisson;Plat;Burger de poisson
955;Pâté en croûte;pot-tarte;Plat;Pâté en croûte
956;Farce;farce;Additif;Farce
958;Caramel;fudge;Boulangerie;Caramel
959;Barre chocolatée;barre chocolatée;Boulangerie;Barre chocolatée
960;Lait condensé;lait condensé;Produits laitiers;Lait condensé
961;Margarine;margarine;Additif;Margarine
963;Houmous;houmous;Vaisselle;Houmous
964;Feuilletés de pommes de terre;potato-puff;Vaisselle;Feuilletés de pommes de terre
965;Gratin de pommes de terre;gratin de pommes de terre;Vaisselle;Gratin de pommes de terre
967;Laurier chinois;bayberry-chinois;Fruit;Laurier chinois
968;Courgettes vertes;courgette-verte;Légumes;Courgettes vertes
969;Courgettes;courgette;Légumes;Courgettes
970;Amélanche;baies-askatoon;Fruit;Amélanche
971;Cerise de Nankin;cerise-nankin;Fruit;Cerise de Nankin
972;Courge japonaise;citrouille-japonaise;Fruit;Courge japonaise
977;Poule de Guinée;pintade-poule;Viande;Poule de Guinée
978;Cucurbita;cucurbita;Légume;Cucurbita
979;Huile d'anis;#huile d'anis;Fruit;Huile d'anis
980;Jus de pomme;jus de pomme;Fruit;Jus de pomme
981;Lait de coco;lait de coco;Boisson;Lait de coco
982;Huile de noix de coco;huile de noix de coco;Fruit;Huile de noix de coco
983;Bière au houblon;bière-houblon;Boisson alcoolisée;Bière au houblon
984;Jus de citron;jus de citron;Boisson;Jus de citron
985;Riz brun;riz brun;Céréales;Riz brun
986;Jus de tomate;#tomato-juice#;Boisson;Jus de tomate
987;Pâte de tomate;#pâte de tomate#;Légumes;Pâte de tomate
988;Purée de tomate;#Purée de tomate;Végétal;Purée de tomate
989;Graines de coriandre;graines de coriandre;Légumes;Graines de coriandre
990;Lard;"graisse de porc ; saindoux";Viande;Lard
991;Jambon cru;#ham-cured#;Viande;Jambon cru
992;Cayenne;"cayenne ; poudre de chile ; chile rouge ; habanero ; harissa ; chile vert ; chile vert ; chile vert ; chile vert ; chile vert ; chile rouge ; chile rouge ; chile rouge";Épice;Cayenne
993;Levure;levure;Champignon;Levure
994;Tequila;tequila;Boisson Alcoolisée;Tequila
995;Choucroute;choucroute;Végétal;Choucroute
996;Poudre à lever;"poudre à pâte ; bicarbonate de soude";Additif;Poudre à lever
997;Glutamate monosodique;glutamate monosodique;Additif;Glutamate monosodique
998;Acide citrique;acide citrique;Additif;Acide citrique
999;Spray de cuisson;spray de cuisson;Additif;Spray de cuisson
1000;Gélatine;gélatine;Additif;Gélatine
1001;Colorant alimentaire;colorant alimentaire;Additif;Colorant alimentaire
1002;Fumée liquide;fumée liquide;Additif;Fumée liquide
2000;Garam Masala;garam masala;Épices;poivre noir, macis, cannelle, clou de girofle, cardamome, noix de muscade
2001;Gingembre Pâte d'ail;gingembre pâte d'ail;Épices;gingembre, ail
2002;Poudre de graines de coriandre et de cumin;poudre de graines de coriandre et de cumin;Épices;coriandre, cumin
2003;Chaat Masala;chaat masala;Épice;asafoetida, mangue, sel noir, cayenne, ail, gingembre, graines de sésame, huile de graines de moutarde noire, curcuma, coriandre, laurier, anis, fenouil
2004;Poudre de Sambar;poudre de sambar;Épice;pois d'Angole, coriandre, pois chiche, cumin, poivre noir, cayenne, gingembre, fenugrec, curcuma
2005;Chole Masala;chole masala;Épice;cayenne, ail, gingembre, graines de sésame grillées, huile de graines de moutarde noire, curcuma, laurier coriandre, anis, fenouil
2006;Poudre de Rasam;poudre de rasam;Épice;cayenne, pois d'Angole, cumin, coriandre, poivre noir, feuille de curry
2007;Tandoori Masala;masala tandoori;Épice;ail, gingembre, clou de girofle, noix de muscade, macis, cumin, coriandre, fenugrec, cannelle, cardamome, poivre noir
2008;Poudre de curry;poudre de curry;Épice;cardamome, cayenne, cannelle, clou de girofle, coriandre, cumin, fenouil, fenugrec, macis, noix de muscade, poivre noir, graines de pavot, graines de sésame, safran, tamarin, curcuma
2009;Graines de Pharon Panch;graine de pharon panch;Épice;fenugrec, graine de nigelle, cumin, huile de graine de moutarde noire
2010;Poudre de poulet Masala;poudre de poulet masala;Épice;baie de laurier, gingembre, cannelle, clou de girofle, poivre noir, coriandre, fenouil, cayenne
2011;Goda Masala;goda masala;Épice;cardamome, cannelle, clou de girofle, baies de laurier, graines de sésame, coriandre, noix de coco, casse, poivre blanc, poivre noir
2012;Poudre de Jal Jeera;poudre de jal jeera;Épice;sel noir, mangue, cumin, acide citrique, menthe, poivre noir, gingembre, asafoetida
2013;Gingembre, ail, feuilles de coriandre;gingembre ail feuille de coriandre;Épice;gingembre, ail, coriandre
2014;Pulao Masala;pulao masala;Épice;poivre noir, poivre blanc, clou de girofle, cumin, cannelle, cardamome, coriandre
2015;Dabeli Masala;dabeli masala;Épice;cayenne, coriandre, cannelle, clou de girofle, cumin
2016;Mélange de gâteaux;mélange à gâteau;Plats;farine, blé, sucre, levure chimique, sel
2017;Moitié-moitié;moitié moitié;Produits laitiers;lait, crème
2018;Ale;ale;Boisson Alcoolisée;bière, bière de houblon
2019;Vermicelles;vermicelle;Plat;farine, blé, eau, sel
2020;Farine auto levante;farine autoportante;Céréales;farine, sel, levure chimique
2021;Mayonnaise;mayonnaise;Vaisselle;huile, oeuf, jus de citron
2022;Sel et poivre;sel et poivre;Additif;sel, poivre
2023;Croissant;croissant;Vaisselle;farine, blé, beurre, levure
2024;Pâte feuilletée;pâte feuilletée;Plat;farine, blé, beurre
2025;Chutney vert;chutney vert;Épice;corriandre, cumin, jus de citron, cayenne
2026;Assaisonnement Cajun;assaisonnement cajun;Épice;sel, cayenne, ail, origan, paprika, thym, poivre, oignon
2027;Bouillon de légumes;bouillon de légumes;Vaisselle;oignon, carotte, céleri, échalote, sauge, champignon
2028;Pâte Tandoori;pâte tandoori;Plat;ail, gingembre, clou de girofle, noix de muscade, macis, cumin, coriandre, fenugrec, cannelle, cardamome, poivre noir, yaourt, jus de citron vert
2029;Légumes mélangés;mélange de légumes;Légumes;carotte, chou-fleur, maïs, pois, poivron
2030;Crème de salade;crème de salade;Plat;huile, œuf, vinaigre, eau
2031;Sauce Worcestershite;sauce worcestershire;Plat;vinaigre de cidre, sauce de soja, eau, sucre, gingembre, moutarde, oignon, ail, cannelle, poivre noir.
2032;Salade de chou;salade de chou;Plat;chou, vinaigre, huile, sel, mayonnaise, oeuf, eau
2033;Bouillon de légumes;bouillon de légumes;Légumes;oignon, carotte, céleri, thym, laurier, poivre, tomate, ail.
2034;Mascarpone;mascarpone;Assiette;crème de fromage, jus de citron, vinaigre
2035;Fettuccine;fettuccine;Plat;farine, blé, oeufs
2036;Assaisonnement italien;"assaisonnement à l'italienne ; assaisonnement aux herbes italiennes ; assaisonnement à l'italienne";Épices;basilic, origan, romarin, thym
2037;Ketchup;ketchup;Plat;ketchup, tomate, sucre, vinaigre, sel, oignon, quatre-épices, coriandre, clou de girofle, cumin, ail, moutarde
2038;Fettuccine aux épinards;fettuccine aux épinards;Plat;épinards, farine, blé, œufs
2039;Sauce Hoisin;sauce hoisin;Plat;soja, cayenne, ail
2040;Sauce barbecue;sauce barbecue;Assiette;vinaigre, tomate, pâte de tomate, purée de tomate, mayonnaise, fumée liquide, oignon, moutarde, poivre, sucre
2041;Gâteau éponge;gâteau éponge;Assiette;farine, blé, beurre, sucre, œuf, poudre à lever
2042;Mélange à pâtisserie;mélange à pâtisserie;Assiette;farine, blé, levure, levure chimique, sucre, sel
2043;Sauce piquante;sauce piquante;Assiette;cayenne, sel, vinaigre
2044;Mélange de fruits séchés;mélange de fruits secs;Fruit;raisin sec, abricot, datte, groseille, figue
2045;Mélange de fruits confits;mélange de fruits confits;Fruit;raisin sec, abricot, datte, groseille, figue, sucre
2046;Gulkand;gulkand;Assiette;rose, sucre
2047;Pancetta;pancetta;Plat;porc, poivre, sel
2048;Phyllo;phyllo;Céréales;phyllo, farine, blé
2049;Croûte à tarte;pâte à tarte;Céréales;pâte à tarte, farine, blé
2050;Prosciutto;prosciutto;Viande;jambon, jambon cru
2051;Assaisonnement créole;assaisonnement créole;Épice;oignon, poivron, ail, poivre blanc, origan, cayenne, basilic, poivron, thym, sel
2052;Poudre de cinq épices chinoises;cinq épices chinoises;Épice;cannelle, anis étoilé, fenouil, poivre, clou de girofle
2053;Assaisonnement Old Bay;assaisonnement old bay;Épice;baie de laurier, céleri, sel, moutarde, poivre, gingembre, poivron, poivre blanc, noix de muscade, clou de girofle, piment de la Jamaïque, cayenne, macis, cardamome, cannelle...
2054;Sauce Adobo;sauce adobo;Vaisselle;cayenne, ail, vinaigre de cidre, sel, sucre, cumin
2055;Miettes de biscuits;"chapelure de biscuit ; biscuit graham";Plat;blé, sucre, miel
2056;Farine;"farine ; atta";Céréales;farine, blé
2057;Vinaigrette Ranch;vinaigrette-ranch;Épice;mayonnaise, ail, crème, oignon, ciboulette, sel, persil, poivre, aneth
2058;Assaisonnement pour volaille;assaisonnement pour volaille;Épice;sauge, thym, marjolaine, romarin, noix de muscade, poivre
2059;Tahini;tahini;Assiette;sésame, olive
2060;Herbe de Provence;herbe de provence;Épice;romarin, lavande, fenouil, persil, sarriette d'hiver, origan, thym, estragon, basilic, laurier, marjolaine
2061;Coquille de tarte;fond de tarte;Assiette;farine, blé, sucre, sel, beurre, shortening, eau
2062;Adobo;adobo;Plat;cayenne, ail, vinaigre de cidre, sel, sucre, cumin, poulet, adobo
2063;Purée de tomates;purée de tomates;Légumes;tomate, purée de tomate
2064;Pâte de tomate;purée de tomates;Légumes;tomate, pâte de tomate
2065;Ours;ours;Viande;ours-noir, ours-brun, ours-polaire
2066;Baleine;baleine;Poisson;baleine-béluga, baleine-bowhead
2067;Corégone;corégone;Poisson;corégone - large, corégone
2068;Phoque;phoque;Poisson;phoque, phoque annelé, phoque tacheté, phoque barbu
2069;Thon;thon;Poisson;thon - germon, thon rouge, thon à nageoires jaunes, thon
2070;Croaçon;crochet;Poisson;croaker-atlantique, croaker tacheté
2071;Maquereau;maquereau;Poisson;maquereau-atlantique, maquereau-pacifique, maquereau-roi, maquereau-espagnol
2072;Goberge;goberge;Poisson;goberge-atlantique, goberge-alaska, goberge
2073;Anchois;anchois;Poisson;anchois-européen, anchois
2074;Perche;perche;Poisson;perche-pacifique, perche-pike
2075;Frybread;alevins;Plat;pain frit, farine, blé
2076;Esturgeon;esturgeon;Poisson;esturgeon-gros, esturgeon
2077;Thé à l'hibiscus;thé-hibiscus;Plat;thé-hibiscus, eau, sucre
2078;Cerf;"cerf ; élan";Viande;cerf muletier, cerf, élan, viande
2079;Pieuvre;poulpe;Fruits de mer;poulpe, poulpe-pacifique
2080;Pain d'avoine;pain-avoine;Boulangerie;pain-avoine, avoine, pain
2081;Pain de pita;pain-pita;Boulangerie;pain-pita, pain
2082;Pain aux raisins;pain-raisin;Boulangerie;pain-raisin, pain, raisin sec
2083;Pain multigrains;pain-multigrain;Boulangerie;pain-multigrains, graines de lin, pain, avoine
2084;Pain de maïs;pain de maïs;Boulangerie;pain de maïs, maïs, pain
2085;Pout;pout;Poisson;pout-océan, pout-norvège
2086;Hareng;hareng;Poisson;hareng-pacifique, hareng-atlantique
2087;Éperlan;éperlan;Poisson;éperlan - arc-en-ciel, éperlan
2088;Crabe;"crabe ; chair de crabe";Fruits de mer;crabe, crabe royal rouge
2089;Huile de cuisson;"huile de cuisson ; huile végétale";Additif;huile de cuisson, tournesol
2090;Gâteau de riz;gâteau de riz;Boulangerie;gâteau de riz, riz, farine, blé, huile végétale, etc.
2091;Truite;truite;Poisson;truite de mer, truite de lac, truite de l'arc-en-ciel
2092;Homard;homard;Fruits de mer;homard, homard épineux
2093;Flétan;flétan;Poisson;flétan de l'Atlantique, flétan du Groenland
2094;Merlan;merlan;Poisson;merlan, merlan bleu
2095;Buffle;bison;Viande;bison, viande
2096;Poisson-chat;poisson-chat;Poisson;poisson-chat - canal, poisson-chat
2097;Saumon;"saumon ; omble chevalier ; cisco ; salmonidés";Poisson;saumon-coho, saumon-atlantique, saumon-chinook, saumon-chun, saumon-rose, saumon-sockeye, saumon, salmonidae, cisco
2098;Lapin;lapin;Viande;lapin, lapin-européen, viande
2099;Haddock;églefin;Poisson;haddock, haddock-norvège
2100;Persimmon;kaki;Fruits;kaki, kaki commun
2101;Sauce aux pommes;compote de pommes;Plat;compote de pommes, pomme, jus de citron, sucre
2102;Vinaigre de cidre;"crème de soja ; crème de soja";Plat;crème de soja, lait de soja, huile de cuisson, agave, vinaigre de cidre
